Sonde Company Name,Hydrolab,,,,,,,,
Sensor Model Number,Quanta,,,,,,,,
Sensor Version,3.1,,,,,,,,
Sensor Serial Number,ZQT00034,,,,,,,,
Date,6/12/2017 9:52,,,,,,,,
Time (s),Temperature,pH,Specific Conductance,Salinity,DO % saturation,DO,ORP,depth,battery
(s),(Deg C),,(mS/cm),PSS,%,(mg/L),mV,(m),(V)
403.197,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
404.196,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
405.195,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12.1
406.194,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
407.194,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
408.194,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
409.192,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
410.192,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
411.192,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
412.124,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
413.123,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
414.197,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
415.197,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
416.197,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12.1
417.196,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
418.196,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
419.195,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
420.269,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
421.268,23.54,5.66,0,0.01,39.9,2.82,433,9.999,12.1
422.267,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12.1
423.267,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12.1
424.265,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12.1
425.34,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12.1
426.339,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12.1
427.339,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
428.34,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
429.34,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
430.339,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
431.413,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
432.413,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
433.412,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
434.411,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
435.344,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
436.418,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
437.418,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
438.492,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
439.491,23.55,5.67,0.001,0.01,39.9,2.83,433,9.999,12
440.489,23.55,5.67,0.001,0.01,39.9,2.83,433,9.999,12
441.488,23.55,5.67,0.001,0.01,39.9,2.83,433,9.999,12
442.562,23.55,5.67,0.001,0.01,39.9,2.83,433,9.999,12
443.562,23.55,5.67,0.001,0.01,39.9,2.83,433,9.999,12
444.561,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
445.56,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
446.56,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
447.634,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
448.634,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
449.632,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
450.631,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
451.631,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
452.63,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
453.704,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
454.703,23.54,5.66,0,0.01,39.9,2.83,433,9.999,12
455.702,23.54,5.67,0,0.01,39.9,2.83,433,9.999,12.1
456.701,23.54,5.67,0,0.01,39.9,2.83,433,9.999,12.1
457.635,23.54,5.67,0,0.01,39.9,2.83,433,9.999,12.1
458.708,23.54,5.67,0,0.01,39.9,2.83,433,9.999,12.1
459.707,23.54,5.67,0,0.01,39.9,2.83,433,9.999,12.1
460.782,23.54,5.67,0,0.01,39.9,2.83,433,9.999,12
461.781,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
462.782,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
463.782,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
464.856,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
465.856,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
466.855,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
467.855,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
468.854,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
469.929,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
470.928,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12.1
471.927,23.55,5.66,0,0.01,39.9,2.83,433,9.999,12
472.927,23.56,5.67,0,0.01,39.9,2.83,433,9.999,12
473.926,23.56,5.67,0,0.01,39.9,2.83,433,9.999,12
474.925,23.56,5.67,0,0.01,39.9,2.83,433,9.999,12
475.925,23.56,5.67,0,0.01,39.9,2.83,433,9.999,12
476.924,23.56,5.67,0,0.01,39.9,2.83,433,9.999,12
477.923,23.55,5.67,0,0.01,40,2.83,433,9.999,12
478.922,23.55,5.67,0,0.01,40,2.83,433,9.999,12
479.922,23.55,5.67,0,0.01,40,2.83,433,9.999,12
480.997,23.55,5.67,0,0.01,40,2.83,433,9.999,12
481.997,23.55,5.67,0,0.01,40,2.83,433,9.999,12
482.996,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
483.996,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
484.995,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
485.994,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
486.994,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
487.993,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
488.993,23.55,5.67,0,0.01,40,2.83,433,9.999,12
489.993,23.55,5.67,0,0.01,40,2.83,433,9.999,12
490.991,23.55,5.67,0,0.01,40,2.83,433,9.999,12
492.065,23.55,5.67,0,0.01,40,2.83,433,9.999,12
493.064,23.55,5.67,0,0.01,40,2.83,433,9.999,12
494.063,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
495.062,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
496.062,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
497.061,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
498.137,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
499.136,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
500.136,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
501.136,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
502.067,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
503.141,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
504.14,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
505.139,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
506.138,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
507.137,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
508.137,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
509.212,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
510.211,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
511.21,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
512.143,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
513.143,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
514.218,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
515.219,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
516.293,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
517.292,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
518.291,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
519.291,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
520.366,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
521.366,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
522.365,23.55,5.67,0,0.01,40,2.83,433,9.999,12
523.365,23.55,5.67,0,0.01,40,2.83,433,9.999,12
524.365,23.55,5.67,0,0.01,40,2.83,433,9.999,12
525.439,23.55,5.67,0,0.01,40,2.83,433,9.999,12
526.439,23.55,5.67,0,0.01,40,2.83,433,9.999,12
527.438,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
528.437,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
529.436,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
530.435,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
531.51,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
532.509,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
533.51,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
534.509,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
535.508,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
536.582,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
537.582,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
538.581,23.56,5.67,0,0.01,40,2.83,433,9.999,12
539.58,23.56,5.67,0,0.01,40,2.83,433,9.999,12
540.579,23.56,5.67,0,0.01,40,2.83,433,9.999,12
541.578,23.56,5.67,0,0.01,40,2.83,433,9.999,12
542.653,23.56,5.67,0,0.01,40,2.83,433,9.999,12
543.651,23.56,5.67,0,0.01,40,2.83,433,9.999,12
544.65,23.55,5.67,0,0.01,40,2.83,433,9.999,12
545.65,23.55,5.67,0,0.01,40,2.83,433,9.999,12
546.648,23.55,5.67,0,0.01,40,2.83,433,9.999,12
547.723,23.55,5.67,0,0.01,40,2.83,433,9.999,12
548.721,23.55,5.67,0,0.01,40,2.83,433,9.999,12
549.795,23.55,5.67,0,0.01,40,2.83,433,9.999,12.1
550.795,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
551.795,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
552.795,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
553.869,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
554.943,23.56,5.67,0,0.01,40,2.83,433,9.999,12.1
555.942,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
556.941,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
557.94,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
559.014,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
560.014,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
561.012,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
562.012,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
563.012,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
564.011,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
565.085,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
566.084,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
567.083,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
568.083,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
569.081,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
570.155,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
571.154,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
572.228,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
573.227,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
574.227,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
575.224,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
576.298,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
577.297,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
578.296,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
579.229,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
580.229,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
581.303,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
582.302,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
583.301,23.56,5.67,0,0.01,40.1,2.84,433,9.999,12.1
584.3,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
585.3,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
586.3,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
587.3,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
588.299,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
589.298,23.56,5.67,0.001,0.01,40.1,2.84,433,9.999,12
590.297,23.56,5.67,0.001,0.01,40.1,2.84,433,9.999,12
591.231,23.56,5.67,0.001,0.01,40.1,2.84,433,9.999,12
592.305,23.56,5.67,0.001,0.01,40.1,2.84,433,9.999,12
593.304,23.56,5.67,0.001,0.01,40.1,2.84,433,9.999,12
594.303,23.56,5.67,0.001,0.01,40.1,2.84,433,9.999,12.1
595.303,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
596.301,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
597.3,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
598.374,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
599.373,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
600.371,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
601.37,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
602.369,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
603.445,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
604.444,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
605.443,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
606.442,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
607.442,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
608.442,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
609.516,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
610.515,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
611.514,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
612.514,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
613.513,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
614.588,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
615.587,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
616.587,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
617.587,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
618.586,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
619.585,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
620.66,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
621.659,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12.1
622.658,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
623.657,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
624.656,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
625.73,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
626.729,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
627.803,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12
628.802,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
629.799,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
630.798,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
631.872,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
632.871,23.56,5.68,0,0.01,40.1,2.84,433,9.999,12
633.871,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
634.869,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
635.868,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
636.942,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
637.943,23.56,5.68,0,0.01,40.2,2.84,433,9.999,12.1
638.943,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
639.876,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
640.875,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
641.874,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
642.949,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
643.949,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
644.948,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
645.947,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
646.947,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
648.021,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
649.02,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
650.019,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12
651.018,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12
651.95,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12
652.949,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12
654.023,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12
655.024,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12
656.024,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
657.023,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
657.955,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
659.029,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
660.028,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
661.026,23.56,5.68,0,0.01,40.2,2.85,433,9.999,12.1
662.025,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
663.024,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
664.024,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
665.098,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
666.097,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12.1
667.095,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12
668.095,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12
669.095,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12
670.169,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12
671.167,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12
672.241,23.57,5.68,0,0.01,40.2,2.85,433,9.999,12
673.241,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
674.241,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
675.24,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
676.313,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
677.311,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
678.31,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
679.309,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
680.242,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
681.315,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
682.313,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
683.388,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
684.387,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
685.386,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
686.386,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
687.46,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
688.458,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12
689.457,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12.1
690.391,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12.1
691.389,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12.1
692.464,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12.1
693.462,23.57,5.68,0,0.01,40.3,2.85,433,9.999,12.1
694.461,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
695.461,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
696.46,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
697.459,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
698.532,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
699.532,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
700.53,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12
701.529,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12
702.528,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12
703.602,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12
704.602,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12
705.601,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12.1
706.6,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12.1
707.6,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12.1
708.599,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12.1
709.673,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12.1
710.671,23.57,5.69,0,0.01,40.3,2.86,433,9.999,12.1
711.67,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
712.669,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
713.601,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
714.676,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
715.674,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12.1
716.674,23.57,5.68,0,0.01,40.3,2.86,433,9.999,12
717.672,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
718.672,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
719.67,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
720.743,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
721.742,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
722.741,23.57,5.68,0,0.01,40.4,2.86,433,9.999,12.1
723.74,23.57,5.68,0,0.01,40.4,2.86,433,9.999,12.1
724.739,23.57,5.68,0,0.01,40.4,2.86,433,9.999,12.1
725.747,23.57,5.68,0,0.01,40.4,2.86,433,9.999,12.1
726.746,23.57,5.68,0,0.01,40.4,2.86,433,9.999,12.1
727.745,23.57,5.68,0,0.01,40.4,2.86,433,9.999,12
728.744,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
729.743,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
730.742,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
731.815,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
732.815,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
733.813,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
734.812,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
735.81,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
736.885,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
737.882,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12
738.882,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
739.813,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
740.747,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
741.746,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
742.821,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
743.821,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
744.819,23.57,5.69,0.001,0.01,40.4,2.86,433,9.999,12.1
745.751,23.57,5.69,0.001,0.01,40.4,2.86,433,9.999,12.1
746.75,23.57,5.69,0.001,0.01,40.4,2.86,433,9.999,12.1
747.824,23.57,5.69,0.001,0.01,40.4,2.86,433,9.999,12.1
748.824,23.57,5.69,0.001,0.01,40.4,2.86,433,9.999,12.1
749.897,23.57,5.69,0.001,0.01,40.4,2.86,433,9.999,12.1
750.897,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
751.896,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
752.895,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
753.969,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
755.043,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
756.042,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
757.04,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
757.973,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
759.047,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
760.047,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
761.047,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
761.978,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
762.911,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
763.91,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
764.985,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
766.058,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
767.058,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
768.056,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
769.055,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
770.129,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
771.129,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
772.127,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
773.126,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
774.125,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
775.125,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
776.198,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
777.197,23.57,5.69,0,0.01,40.4,2.86,433,9.999,12.1
778.196,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
779.195,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
780.194,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
781.269,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
782.267,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
783.265,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
784.264,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
785.196,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
786.195,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
787.27,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
788.268,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
789.267,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
790.265,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
791.264,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
792.337,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
793.337,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
794.335,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
795.269,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
796.268,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
797.266,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
798.34,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
799.339,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
800.339,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
801.337,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
